792607	Galium carterae	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Rubiaceae	subfamily	Rubioideae	genus	Galium
792606	Galium carmenicola	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Rubiaceae	subfamily	Rubioideae	genus	Galium
795963	Galium aschenbornii	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Rubiaceae	subfamily	Rubioideae	genus	Galium
402628	Adelanthus decipiens	kingdom	Viridiplantae	phylum	Streptophyta	class	Jungermanniopsida	order	Jungermanniales	family	Adelanthaceae	genus	Adelanthus
130494	Amicia zygomeris	kingdom	Viridiplantae	phylum	Streptophyta	order	Fabales	family	Fabaceae	subfamily	Papilionoideae	genus	Amicia
761051	Tabernaemontana alba	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Rauvolfioideae	genus	Tabernaemontana
759697	Daltonia splachnoides	kingdom	Viridiplantae	phylum	Streptophyta	class	Bryopsida	order	Hookeriales	family	Daltoniaceae	genus	Daltonia
751681	Muhlenbergia rigens	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
751680	Muhlenbergia peruviana	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
751676	Muhlenbergia brandegeei	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
433898	Muhlenbergia pereilema	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
433884	Diplachne fusca subsp. uninervia	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Diplachne
751677	Muhlenbergia flaviseta	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
314392	Microchloa kunthii	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Microchloa
751679	Muhlenbergia macroura	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
751674	Muhlenbergia arenacea	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
751675	Muhlenbergia arenicola	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
433891	Muhlenbergia emersleyi	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
751720	Leptochloa pluriflora	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Leptochloa
641383	Sporobolus cryptandrus	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Sporobolus
391793	Sporobolus indicus var. pyramidalis	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Sporobolus
433908	Sporobolus wrightii	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Sporobolus
751610	Bouteloua repens	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Bouteloua
425854	Bouteloua uniflora	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Bouteloua
253226	Bouteloua hirsuta	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Bouteloua
751634	Cynodon pascuus	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Cynodon
28909	Cynodon dactylon	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Cynodon
425852	Bouteloua reflexa	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Bouteloua
751609	Bouteloua parryi	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Bouteloua
433848	Muhlenbergia tricholepis	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
751607	Bouteloua barbata	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Bouteloua
160577	Bouteloua dactyloides	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Bouteloua
249590	Bouteloua dimorpha	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Bouteloua
751608	Bouteloua diversispicula	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Bouteloua
751619	Muhlenbergia ligulata	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
433844	Muhlenbergia biloba	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
433869	Eragrostis pectinacea	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Eragrostis
208270	Eragrostis barrelieri	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Eragrostis
208278	Eragrostis lugens	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Eragrostis
167335	Eragrostis tenuifolia	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Eragrostis
167333	Chloris barbata	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Chloris
751622	Chloris submutica	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Chloris
251272	Tuctoria fragilis	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Tuctoria
751663	Leptochloa filiformis	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Leptochloa
433902	Muhlenbergia spatha	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Muhlenbergia
268723	Eleusine coracana subsp. africana	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Chloridoideae	genus	Eleusine
263124	Ascogrammitis anfractuosa	kingdom	Viridiplantae	phylum	Streptophyta	class	Polypodiopsida	order	Polypodiales	family	Polypodiaceae	subfamily	Grammitidoideae	genus	Ascogrammitis
741016	Mycopteris aff. semihirsuta MAS-2010	kingdom	Viridiplantae	phylum	Streptophyta	class	Polypodiopsida	order	Polypodiales	family	Polypodiaceae	subfamily	Grammitidoideae	genus	Mycopteris
717844	Puccinellia parishii	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Pooideae	genus	Puccinellia
715654	Didymaea floribunda	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Rubiaceae	subfamily	Rubioideae	genus	Didymaea
58427	Didymaea alsinoides	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Rubiaceae	subfamily	Rubioideae	genus	Didymaea
715695	Galium martirense	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Rubiaceae	subfamily	Rubioideae	genus	Galium
715689	Galium hystricocarpum	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Rubiaceae	subfamily	Rubioideae	genus	Galium
715691	Galium juniperinum	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Rubiaceae	subfamily	Rubioideae	genus	Galium
715685	Galium hintoniorum	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Rubiaceae	subfamily	Rubioideae	genus	Galium
715700	Galium moranii subsp. aculeolatum	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Rubiaceae	subfamily	Rubioideae	genus	Galium
715728	Galium volcanense	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Rubiaceae	subfamily	Rubioideae	genus	Galium
711016	Acourtia scapiformis	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Mutisioideae	genus	Acourtia
711015	Acourtia purpusii	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Mutisioideae	genus	Acourtia
711013	Acourtia coulteri	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Mutisioideae	genus	Acourtia
711049	Adenocaulon lyratum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Mutisioideae	genus	Adenocaulon
3673	Momordica charantia	kingdom	Viridiplantae	phylum	Streptophyta	order	Cucurbitales	family	Cucurbitaceae	genus	Momordica
687745	Dalechampia magnistipulata	kingdom	Viridiplantae	phylum	Streptophyta	order	Malpighiales	family	Euphorbiaceae	subfamily	Acalyphoideae	genus	Dalechampia
212295	Dalechampia spathulata	kingdom	Viridiplantae	phylum	Streptophyta	order	Malpighiales	family	Euphorbiaceae	subfamily	Acalyphoideae	genus	Dalechampia
687759	Dalechampia schottii	kingdom	Viridiplantae	phylum	Streptophyta	order	Malpighiales	family	Euphorbiaceae	subfamily	Acalyphoideae	genus	Dalechampia
450044	Ateleia pterocarpa	kingdom	Viridiplantae	phylum	Streptophyta	order	Fabales	family	Fabaceae	subfamily	Papilionoideae	genus	Ateleia
701099	Ateleia mcvaughii	kingdom	Viridiplantae	phylum	Streptophyta	order	Fabales	family	Fabaceae	subfamily	Papilionoideae	genus	Ateleia
701092	Ateleia arsenii	kingdom	Viridiplantae	phylum	Streptophyta	order	Fabales	family	Fabaceae	subfamily	Papilionoideae	genus	Ateleia
619257	Melampodium rosei	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619235	Melampodium cupulatum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619260	Melampodium sinuatum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619262	Melampodium tenellum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619230	Melampodium appendiculatum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619240	Melampodium linearilobum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619251	Melampodium nayaritense	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619261	Melampodium strigosum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619255	Melampodium pringlei	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619258	Melampodium sericeum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619245	Melampodium mayfieldii	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619238	Melampodium glabribracteatum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619243	Melampodium longipes	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
185174	Melampodium pilosum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
185171	Melampodium americanum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619237	Melampodium diffusum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
698472	Juniperus mucronata	kingdom	Viridiplantae	phylum	Streptophyta	order	Cupressales	family	Cupressaceae	genus	Juniperus
698471	Juniperus blancoi var. huehuentensis	kingdom	Viridiplantae	phylum	Streptophyta	order	Cupressales	family	Cupressaceae	genus	Juniperus
3885	Phaseolus vulgaris	kingdom	Viridiplantae	phylum	Streptophyta	order	Fabales	family	Fabaceae	subfamily	Papilionoideae	genus	Phaseolus
661420	Pinus nubicola	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
55063	Pinus washoensis	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
55058	Pinus arizonica	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
476180	Rhynchostele cordata	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Asparagales	family	Orchidaceae	subfamily	Epidendroideae	genus	Rhynchostele
220574	Galeoglossum tubulosum	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Asparagales	family	Orchidaceae	subfamily	Orchidoideae	genus	Galeoglossum
415387	Galeoglossum thysanochilum	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Asparagales	family	Orchidaceae	subfamily	Orchidoideae	genus	Galeoglossum
646305	Juniperus jaliscana	kingdom	Viridiplantae	phylum	Streptophyta	order	Cupressales	family	Cupressaceae	genus	Juniperus
646306	Juniperus martinezii	kingdom	Viridiplantae	phylum	Streptophyta	order	Cupressales	family	Cupressaceae	genus	Juniperus
642357	Frullania riojaneirensis	kingdom	Viridiplantae	phylum	Streptophyta	class	Jungermanniopsida	order	Porellales	family	Frullaniaceae	genus	Frullania
71651	Pinus rzedowskii	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
619231	Melampodium argophyllum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
633661	Juniperus monticola	kingdom	Viridiplantae	phylum	Streptophyta	order	Cupressales	family	Cupressaceae	genus	Juniperus
566567	Crocanthemum argenteum	kingdom	Viridiplantae	phylum	Streptophyta	order	Malvales	family	Cistaceae	genus	Crocanthemum
632762	Lechea tripetala	kingdom	Viridiplantae	phylum	Streptophyta	order	Malvales	family	Cistaceae	genus	Lechea
608510	Hedeoma todsenii	kingdom	Viridiplantae	phylum	Streptophyta	order	Lamiales	family	Lamiaceae	subfamily	Nepetoideae	genus	Hedeoma
185173	Melampodium paniculatum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
185172	Melampodium gracile	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619246	Melampodium microcephalum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619250	Melampodium montanum var. viridulum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619249	Melampodium montanum var. montanum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619232	Melampodium aureum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619254	Melampodium perfoliatum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619256	Melampodium repens	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619233	Melampodium bibracteatum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619247	Melampodium mimulifolium	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619242	Melampodium longifolium	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619252	Melampodium northingtonii	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619263	Melampodium tepicense	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619236	Melampodium dicoelocarpum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
176609	Melampodium divaricatum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619259	Melampodium sinaloense	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619239	Melampodium glabrum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619253	Melampodium nutans	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
619244	Melampodium longipilum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
579920	Melampodium cinereum var. ramosissimum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
579919	Melampodium cinereum var. hirtellum	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Melampodium
185195	Smallanthus maculatus	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Smallanthus
183052	Milleria quinqueflora	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Milleria
176602	Galinsoga parviflora	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Galinsoga
53715	Acmella oppositifolia	kingdom	Viridiplantae	phylum	Streptophyta	order	Asterales	family	Asteraceae	subfamily	Asteroideae	genus	Acmella
413785	Diospyros tetrasperma	kingdom	Viridiplantae	phylum	Streptophyta	order	Ericales	family	Ebenaceae	genus	Diospyros
486101	Plagiochasma landii	kingdom	Viridiplantae	phylum	Streptophyta	class	Marchantiopsida	order	Marchantiales	family	Aytoniaceae	genus	Plagiochasma
37395	Reboulia hemisphaerica	kingdom	Viridiplantae	phylum	Streptophyta	class	Marchantiopsida	order	Marchantiales	family	Aytoniaceae	genus	Reboulia
586713	Plagiochasma intermedium	kingdom	Viridiplantae	phylum	Streptophyta	class	Marchantiopsida	order	Marchantiales	family	Aytoniaceae	genus	Plagiochasma
486099	Plagiochasma crenulatum	kingdom	Viridiplantae	phylum	Streptophyta	class	Marchantiopsida	order	Marchantiales	family	Aytoniaceae	genus	Plagiochasma
141620	Tonduzia longifolia	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Rauvolfioideae	genus	Tonduzia
1835701	Tabernaemontana amygdalifolia	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Rauvolfioideae	genus	Tabernaemontana
236478	Erythranthe madrensis	kingdom	Viridiplantae	phylum	Streptophyta	order	Lamiales	family	Phrymaceae	genus	Erythranthe
4155	Erythranthe guttata	kingdom	Viridiplantae	phylum	Streptophyta	order	Lamiales	family	Phrymaceae	genus	Erythranthe
235844	Tridimeris hahniana	kingdom	Viridiplantae	phylum	Streptophyta	order	Magnoliales	family	Annonaceae	subfamily	Malmeoideae	genus	Tridimeris
201625	Campylocentrum micranthum	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Asparagales	family	Orchidaceae	subfamily	Epidendroideae	genus	Campylocentrum
296924	Grimmia montana	kingdom	Viridiplantae	phylum	Streptophyta	class	Bryopsida	order	Grimmiales	family	Grimmiaceae	genus	Grimmia
39833	Picea mexicana	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Picea
375754	Picea martinezii	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Picea
162305	Picea chihuahuana	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Picea
399189	Pinus strobiformis	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
295157	Guatteria diospyroides	kingdom	Viridiplantae	phylum	Streptophyta	order	Magnoliales	family	Annonaceae	subfamily	Annonoideae	genus	Guatteria
153854	Echinocereus pentalophus	kingdom	Viridiplantae	phylum	Streptophyta	order	Caryophyllales	family	Cactaceae	subfamily	Cactoideae	genus	Echinocereus
153836	Acanthocereus pentagonus	kingdom	Viridiplantae	phylum	Streptophyta	order	Caryophyllales	family	Cactaceae	subfamily	Cactoideae	genus	Acanthocereus
130101	Aztekium ritteri	kingdom	Viridiplantae	phylum	Streptophyta	order	Caryophyllales	family	Cactaceae	subfamily	Cactoideae	genus	Aztekium
76315	Caulerpa sertularioides	kingdom	Viridiplantae	phylum	Chlorophyta	class	Ulvophyceae	order	Bryopsidales	family	Caulerpaceae	genus	Caulerpa
148945	Caulerpa cupressoides	kingdom	Viridiplantae	phylum	Chlorophyta	class	Ulvophyceae	order	Bryopsidales	family	Caulerpaceae	genus	Caulerpa
589157	Caulerpa chemnitzia	kingdom	Viridiplantae	phylum	Chlorophyta	class	Ulvophyceae	order	Bryopsidales	family	Caulerpaceae	genus	Caulerpa
1735535	Scleria schiedeana	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Cyperaceae	subfamily	Cyperoideae	genus	Scleria
1747498	Mucuna pruriens var. pruriens	kingdom	Viridiplantae	phylum	Streptophyta	order	Fabales	family	Fabaceae	subfamily	Papilionoideae	genus	Mucuna
1848215	Mucuna argyrophylla	kingdom	Viridiplantae	phylum	Streptophyta	order	Fabales	family	Fabaceae	subfamily	Papilionoideae	genus	Mucuna
119871	Arthrostemma ciliatum	kingdom	Viridiplantae	phylum	Streptophyta	order	Myrtales	family	Melastomataceae	genus	Arthrostemma
414234	Frullanoides mexicana	kingdom	Viridiplantae	phylum	Streptophyta	class	Jungermanniopsida	order	Porellales	family	Lejeuneaceae	genus	Frullanoides
414169	Cheilolejeunea acutangula	kingdom	Viridiplantae	phylum	Streptophyta	class	Jungermanniopsida	order	Porellales	family	Lejeuneaceae	genus	Cheilolejeunea
414159	Aphanolejeunea sp. Burghardt 4445a	kingdom	Viridiplantae	phylum	Streptophyta	class	Jungermanniopsida	order	Porellales	family	Lejeuneaceae	genus	Aphanolejeunea
414144	Codium setchellii	kingdom	Viridiplantae	phylum	Chlorophyta	class	Ulvophyceae	order	Bryopsidales	family	Codiaceae	genus	Codium
403906	Pinus ayacahuite var. veitchii	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
107604	Talinum paniculatum	kingdom	Viridiplantae	phylum	Streptophyta	order	Caryophyllales	family	Talinaceae	genus	Talinum
169277	Anacampseros coahuilensis	kingdom	Viridiplantae	phylum	Streptophyta	order	Caryophyllales	family	Anacampserotaceae	genus	Anacampseros
151565	Pinus remota	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
71648	Pinus pinceana	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
71640	Pinus maximartinezii	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
71635	Pinus johannis	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
3340	Pinus edulis	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
151558	Pinus discolor	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
71629	Pinus culminicola	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
71627	Pinus cembroides	kingdom	Viridiplantae	phylum	Streptophyta	order	Pinales	family	Pinaceae	genus	Pinus
274678	Tintinnabularia mortonii	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Apocynoideae	genus	Tintinnabularia
387727	Tintinnabularia gratissima	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Apocynoideae	genus	Tintinnabularia
274679	Mandevilla hypoleuca	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Apocynoideae	genus	Mandevilla
387724	Mandevilla tubiflora	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Apocynoideae	genus	Mandevilla
387722	Mandevilla syrinx	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Apocynoideae	genus	Mandevilla
387721	Mandevilla subsagittata	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Apocynoideae	genus	Mandevilla
387713	Mandevilla oaxacana	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Apocynoideae	genus	Mandevilla
274654	Mandevilla karwinskii	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Apocynoideae	genus	Mandevilla
387698	Mandevilla foliosa	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Apocynoideae	genus	Mandevilla
387694	Mandevilla convolvulacea	kingdom	Viridiplantae	phylum	Streptophyta	order	Gentianales	family	Apocynaceae	subfamily	Apocynoideae	genus	Mandevilla
4580	Zea perennis	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Panicoideae	genus	Zea
4576	Zea diploperennis	kingdom	Viridiplantae	phylum	Streptophyta	class	Liliopsida	order	Poales	family	Poaceae	subfamily	Panicoideae	genus	Zea
